﻿Stedtype;StedID;Stedtekst;GeoZone;x-koordinat;y-koordinat;Kommune;Region;Type;Medie;Vandområde;Dataejer;Ansvarlig Myndighed;Link;Dato;Måling nr;Undersøgelsestype;Målested type;Målested navn;Målested GeoZone;Målested, x-koordinat;Målested, y-koordinat;Prøvetype;Status;Analysefraktion;CASnr;ScKode;Stofparameter;Resultat-attribut;Resultat;Enhed;Kvantifikationsgrænse;Detektionsgrænse;Kvalitetsmærke
Renseanlæg;243680A2-9A9C-473F-9F41-DBAF223414CC;Sun Chemical A/S;32;701385,3449383553;6153038,513398667;Køge;Region Sjælland;Renseanlæg;Renseanlæg;køge bugt;SUN CHEMICAL A/S;Miljøstyrelsen;https://puls.miljoeportal.dk/wwtps/243680a2-9a9c-473f-9f41-dbaf223414cc/examination-details/82d7ca0b-f8ec-437a-b580-7576f9cacaf3;14-08-2024;1596626501;;Udløb;Sun Afløb;32;703326,9730913955;6154031,988660481;Mængdeproportional prøve;Afventer kontrol;Total;;424;Pentachlorphenol;<;0,01;µg/l;999;0,01;1
Renseanlæg;5E6BF9D2-96B3-40F5-BC5F-F3440BF1AF85;TYSINGE;32;672974,0000003204;6164055,999995544;Holbæk;Region Sjælland;Renseanlæg;Renseanlæg;Tysinge Å;FORS Spildevand Holbæk A/S;Holbæk kommune;https://puls.miljoeportal.dk/wwtps/5e6bf9d2-96b3-40f5-bc5f-f3440bf1af85/examination-details/7e294aa8-c739-44e3-9d68-dc09f709f69a;14-08-2024;2099982221;;Udløb;TYSINGE Afløb;32;672916,0000003201;6164107,999995553;Mængdeproportional prøve;Afventer kontrol;Total;;261;Phosphor, total-P;;0,092;mg/l;;0,01;1
Renseanlæg;C274E853-97AF-4352-931C-CB3A4C6F2EFB;RØDVIG;32;712738,0000002045;6127253,999985265;Stevns;Region Sjælland;Renseanlæg;Renseanlæg;HAVNELEVRENDE,2;STEVNS SPILDEVAND A/S;Stevns kommune;https://puls.miljoeportal.dk/wwtps/c274e853-97af-4352-931c-cb3a4c6f2efb/examination-details/272801c3-f275-41e6-9a55-f8f918e6b0d3;21-08-2024;908541449;;Udløb;RØDVIG Afløb;32;712671,0000002062;6127213,999985294;Mængdeproportional prøve;Godkendt;Total;;261;Phosphor, total-P;;0,86;mg/l;;0,01;2
Renseanlæg;487C360A-0DFA-4588-A95B-DE2E759B0FB0;SNESLEV;32;680223,0000003664;6140460,999994463;Ringsted;Region Sjælland;Renseanlæg;Renseanlæg;Sneslev Lilleå;RINGSTED SPILDEVAND A/S;RINGSTED KOMMUNE;https://puls.miljoeportal.dk/wwtps/487c360a-0dfa-4588-a95b-de2e759b0fb0/examination-details/d739856f-1ca3-4158-948e-06e49b227771;28-08-2024;1195328305;;Udløb;SNESLEV Afløb;32;680432,0000003672;6140440,999994423;Mængdeproportional prøve;Afventer kontrol;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N;;0,24;mg/l;;0,005;1
Renseanlæg;243680A2-9A9C-473F-9F41-DBAF223414CC;Sun Chemical A/S;32;701385,3449383553;6153038,513398667;Køge;Region Sjælland;Renseanlæg;Renseanlæg;køge bugt;SUN CHEMICAL A/S;Miljøstyrelsen;https://puls.miljoeportal.dk/wwtps/243680a2-9a9c-473f-9f41-dbaf223414cc/examination-details/82d7ca0b-f8ec-437a-b580-7576f9cacaf3;14-08-2024;1596626501;;Udløb;Sun Afløb;32;703326,9730913955;6154031,988660481;Mængdeproportional prøve;Afventer kontrol;Total;;419;2,6-Dichlorphenol;;0,022;µg/l;999;0,01;1
Renseanlæg;DC8570F2-26A1-4278-957D-C1BD8386B9BC;TORNVED C.;32;655081,0000002242;6172005,9999976605;Holbæk;Region Sjælland;Renseanlæg;Renseanlæg;Svinninge Å;FORS Spildevand Holbæk A/S;Holbæk kommune;https://puls.miljoeportal.dk/wwtps/dc8570f2-26a1-4278-957d-c1bd8386b9bc/examination-details/48b0a5da-364c-45e1-bb33-7bd4bbd7089c;05-08-2024;1977376945;;Udløb;TORNVED C. Afløb;32;655169,0000002247;6172023,999997653;Mængdeproportional prøve;Godkendt;Total;;183;Kemisk iltforbrug;;23;mg/l;;5;2
Renseanlæg;243680A2-9A9C-473F-9F41-DBAF223414CC;Sun Chemical A/S;32;701385,3449383553;6153038,513398667;Køge;Region Sjælland;Renseanlæg;Renseanlæg;køge bugt;SUN CHEMICAL A/S;Miljøstyrelsen;https://puls.miljoeportal.dk/wwtps/243680a2-9a9c-473f-9f41-dbaf223414cc/examination-details/82d7ca0b-f8ec-437a-b580-7576f9cacaf3;14-08-2024;1596626501;;Udløb;Sun Afløb;32;703326,9730913955;6154031,988660481;Mængdeproportional prøve;Afventer kontrol;Total;;919;4-Chlorphenoxyeddikesyre;<;1;µg/l;999;1;1
Renseanlæg;2CBCCA8B-CB82-4702-937B-AA7710C6853A;HASLEV C.;32;684279,0000003827;6136373,999993704;Faxe;Region Sjælland;Renseanlæg;Renseanlæg;Gillesbækken;FAXE SPILDEVANDSCENTER A/S;Faxe kommune;https://puls.miljoeportal.dk/wwtps/2cbcca8b-cb82-4702-937b-aa7710c6853a/examination-details/a46301d0-9eb1-41a8-ba88-d44d1e5bf4fa;06-08-2024;580071549;;Indløb;HASLEV C. Tilløb;32;684279,0000003827;6136373,999993704;Mængdeproportional prøve;Godkendt;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N;;41;mg/l;;0,005;2
Renseanlæg;5E6BF9D2-96B3-40F5-BC5F-F3440BF1AF85;TYSINGE;32;672974,0000003204;6164055,999995544;Holbæk;Region Sjælland;Renseanlæg;Renseanlæg;Tysinge Å;FORS Spildevand Holbæk A/S;Holbæk kommune;https://puls.miljoeportal.dk/wwtps/5e6bf9d2-96b3-40f5-bc5f-f3440bf1af85/examination-details/aab41845-c65c-4d73-afaa-ca2dab404671;15-08-2024;359200098;I slam;Målested;Tysinge I Slam;32;672974,0000003204;6164055,999995544;Ikke oplyst;Afventer kontrol;Total;;133;Lineære alkylbenzensulfonater;<;50;mg/kg TS;;50;1
Renseanlæg;243680A2-9A9C-473F-9F41-DBAF223414CC;Sun Chemical A/S;32;701385,3449383553;6153038,513398667;Køge;Region Sjælland;Renseanlæg;Renseanlæg;køge bugt;SUN CHEMICAL A/S;Miljøstyrelsen;https://puls.miljoeportal.dk/wwtps/243680a2-9a9c-473f-9f41-dbaf223414cc/examination-details/82d7ca0b-f8ec-437a-b580-7576f9cacaf3;14-08-2024;1596626501;;Udløb;Sun Afløb;32;703326,9730913955;6154031,988660481;Mængdeproportional prøve;Afventer kontrol;Total;;261;Phosphor, total-P;;0,11;mg/l;999;0,003;1
Renseanlæg;DD7A8C9B-44EE-40DF-97E4-A7EE7BE95786;ARDAGH GLASS HOLMEGAARD A/S;32;678881,8643611998;6130287,597298356;Næstved;Region Sjælland;Renseanlæg;Renseanlæg;T.T. Svenskegrøften;ARDAGH GLASS HOLMEGAARD A/S;Miljøstyrelsen;https://puls.miljoeportal.dk/wwtps/dd7a8c9b-44ee-40df-97e4-a7ee7be95786/examination-details/77231b86-3c59-49bb-ae7f-b6eb00c5a7ab;19-08-2024;305567712;;Udløb;ARDAGH GLASS HOLMEGAARD A/S Afløb;32;679708,3147034985;6129995,017152671;Mængdeproportional prøve;Afventer kontrol;Total;;1839;pH-målingstemperatur;;21;grader C;;0;1
Renseanlæg;DD7A8C9B-44EE-40DF-97E4-A7EE7BE95786;ARDAGH GLASS HOLMEGAARD A/S;32;678881,8643611998;6130287,597298356;Næstved;Region Sjælland;Renseanlæg;Renseanlæg;T.T. Svenskegrøften;ARDAGH GLASS HOLMEGAARD A/S;Miljøstyrelsen;https://puls.miljoeportal.dk/wwtps/dd7a8c9b-44ee-40df-97e4-a7ee7be95786/examination-details/77231b86-3c59-49bb-ae7f-b6eb00c5a7ab;19-08-2024;305567712;;Udløb;ARDAGH GLASS HOLMEGAARD A/S Afløb;32;679708,3147034985;6129995,017152671;Mængdeproportional prøve;Afventer kontrol;Opløst - filtrat fra filtrering;;323;Molybden;;2,7;µg/l;;0,05;1
Renseanlæg;09A1BB0C-F955-4657-B795-EFFBF5FF875D;STEGE;32;709608,0000003468;6099982,999986963;Vordingborg;Region Sjælland;Renseanlæg;Renseanlæg;STEGE BUGT;VORDINGBORG SPILDEVAND A/S;Vordingborg kommune;https://puls.miljoeportal.dk/wwtps/09a1bb0c-f955-4657-b795-effbf5ff875d/examination-details/71028e3d-35b7-4de4-a535-a32bec53f6a1;19-08-2024;827316165;;Indløb;STEGE Tilløb;32;709608,0000003468;6099982,999986963;Tidsproportional prøve;Godkendt;Total;;176;BI5 modificeret ;;530;mg/l;;0,5;2
Renseanlæg;8C9F9346-7DCB-4DEA-9AAC-BDE568716AD1;HAVNSØ;32;645719,0000001738;6180593,999998371;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Nekselø Bugt;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/8c9f9346-7dcb-4dea-9aac-bde568716ad1/examination-details/514a8895-d22c-4b0f-9925-8f627317b1a9;13-08-2024;1634090498;I slam;Målested;HAVNSØ Slam;32;645719,0000001738;6180593,999998371;Ikke oplyst;Afventer kontrol;Total;;300;Chrom;;12;mg/kg TS;;1;1
Renseanlæg;5E6BF9D2-96B3-40F5-BC5F-F3440BF1AF85;TYSINGE;32;672974,0000003204;6164055,999995544;Holbæk;Region Sjælland;Renseanlæg;Renseanlæg;Tysinge Å;FORS Spildevand Holbæk A/S;Holbæk kommune;https://puls.miljoeportal.dk/wwtps/5e6bf9d2-96b3-40f5-bc5f-f3440bf1af85/examination-details/aab41845-c65c-4d73-afaa-ca2dab404671;15-08-2024;359200098;I slam;Målested;Tysinge I Slam;32;672974,0000003204;6164055,999995544;Ikke oplyst;Afventer kontrol;Total;;319;Kviksølv;;8,7;mg/kg P;;0;1
Renseanlæg;2CBCCA8B-CB82-4702-937B-AA7710C6853A;HASLEV C.;32;684279,0000003827;6136373,999993704;Faxe;Region Sjælland;Renseanlæg;Renseanlæg;Gillesbækken;FAXE SPILDEVANDSCENTER A/S;Faxe kommune;https://puls.miljoeportal.dk/wwtps/2cbcca8b-cb82-4702-937b-aa7710c6853a/examination-details/a46301d0-9eb1-41a8-ba88-d44d1e5bf4fa;06-08-2024;580071549;;Indløb;HASLEV C. Tilløb;32;684279,0000003827;6136373,999993704;Mængdeproportional prøve;Godkendt;Total;;32;Suspenderede stoffer;;1200;mg/l;;0,5;2
Renseanlæg;DC8570F2-26A1-4278-957D-C1BD8386B9BC;TORNVED C.;32;655081,0000002242;6172005,9999976605;Holbæk;Region Sjælland;Renseanlæg;Renseanlæg;Svinninge Å;FORS Spildevand Holbæk A/S;Holbæk kommune;https://puls.miljoeportal.dk/wwtps/dc8570f2-26a1-4278-957d-c1bd8386b9bc/examination-details/48b0a5da-364c-45e1-bb33-7bd4bbd7089c;05-08-2024;1977376945;;Udløb;TORNVED C. Afløb;32;655169,0000002247;6172023,999997653;Mængdeproportional prøve;Godkendt;Total;;261;Phosphor, total-P;;0,53;mg/l;;0,01;2
Renseanlæg;F49972C3-96D4-4738-8670-D581848C1CBA;Solrød;32;703048,000000278;6158473,999988424;Solrød;Region Sjælland;Renseanlæg;Renseanlæg;Køge Bugt;SOLRØD SPILDEVAND A/S;SOLRØD KOMMUNE;https://puls.miljoeportal.dk/wwtps/f49972c3-96d4-4738-8670-d581848c1cba/examination-details/74d646ea-4c25-4ff4-ad4e-0e93d97c8df5;07-08-2024;1969813294;;Udløb;Solrød Afløb;32;704358,0000002609;6158270,999987972;Mængdeproportional prøve;Godkendt;Total;;176;BI5 modificeret ;;2;mg/l;;0,5;2
Renseanlæg;D005989A-1476-4FCC-9387-E82602423D27;KLINTHOLM HAVN;32;722018,0000000771;6095522,999981691;Vordingborg;Region Sjælland;Renseanlæg;Renseanlæg;Hjelm Bugt;VORDINGBORG SPILDEVAND A/S;Vordingborg kommune;https://puls.miljoeportal.dk/wwtps/d005989a-1476-4fcc-9387-e82602423d27/examination-details/8072f545-ce7c-4036-ad65-0a702ba7345e;19-08-2024;393550128;;Udløb;KLINTHOLM HAVN Afløb;32;721748,0000000892;6094872,999981838;Mængdeproportional prøve;Godkendt;Total;;261;Phosphor, total-P;;2,9;mg/l;;0,01;2
Renseanlæg;829EA853-DBAC-4AF4-9D21-DC179C759AB1;Køge Jorddepot;32;702328,5820936032;6151188,358272673;Køge;Region Sjælland;Renseanlæg;Renseanlæg;Køge Bugt;Køge kommune;Miljøstyrelsen;https://puls.miljoeportal.dk/wwtps/829ea853-dbac-4af4-9d21-dc179c759ab1/examination-details/e0ccefcc-de4c-441b-a3f1-063f6662a344;09-08-2024;495118458;;Udløb;Køge Jorddepot afløb;32;703314,0000002919;6151457,999988433;Stikprøve;Afventer kontrol;Total;;202;Naphthalen;;0,022;µg/l;;0,01;1
Renseanlæg;C39E9E8F-87DE-4090-BED1-E052F9751A9D;STENLILLE;32;662550,7368961794;6157881,31792287;Sorø;Region Sjælland;Renseanlæg;Renseanlæg;Veddeløbet;SORØ SPILDEVAND A/S;Sorø kommune;https://puls.miljoeportal.dk/wwtps/c39e9e8f-87de-4090-bed1-e052f9751a9d/examination-details/e2b74d74-48dc-4c30-a575-89fda1eb5de9;21-08-2024;737703288;;Udløb;STENLILLE Afløb;32;662476,3403806665;6157956,5185480565;Mængdeproportional prøve;Afventer kontrol;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N;;0,12;mg/l;;0,005;1
Renseanlæg;C39E9E8F-87DE-4090-BED1-E052F9751A9D;STENLILLE;32;662550,7368961794;6157881,31792287;Sorø;Region Sjælland;Renseanlæg;Renseanlæg;Veddeløbet;SORØ SPILDEVAND A/S;Sorø kommune;https://puls.miljoeportal.dk/wwtps/c39e9e8f-87de-4090-bed1-e052f9751a9d/examination-details/e2b74d74-48dc-4c30-a575-89fda1eb5de9;21-08-2024;737703288;;Udløb;STENLILLE Afløb;32;662476,3403806665;6157956,5185480565;Mængdeproportional prøve;Afventer kontrol;Total;;176;BI5 modificeret ;;4;mg/l;;0,5;1
Renseanlæg;8C9F9346-7DCB-4DEA-9AAC-BDE568716AD1;HAVNSØ;32;645719,0000001738;6180593,999998371;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Nekselø Bugt;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/8c9f9346-7dcb-4dea-9aac-bde568716ad1/examination-details/514a8895-d22c-4b0f-9925-8f627317b1a9;13-08-2024;1634090498;I slam;Målested;HAVNSØ Slam;32;645719,0000001738;6180593,999998371;Ikke oplyst;Afventer kontrol;Total;;1064;Nonylphenol-monoethoxylater (NP1EO);<;0,1;mg/kg TS;;0,1;1
Renseanlæg;09A1BB0C-F955-4657-B795-EFFBF5FF875D;STEGE;32;709608,0000003468;6099982,999986963;Vordingborg;Region Sjælland;Renseanlæg;Renseanlæg;STEGE BUGT;VORDINGBORG SPILDEVAND A/S;Vordingborg kommune;https://puls.miljoeportal.dk/wwtps/09a1bb0c-f955-4657-b795-effbf5ff875d/examination-details/1d655b26-cd66-4307-ab57-57bf5ec96a94;19-08-2024;545160689;;Udløb;STEGE Afløb;32;709128,0000003534;6099962,999987143;Mængdeproportional prøve;Godkendt;Total;;176;BI5 modificeret ;;5,7;mg/l;;0,5;2
Renseanlæg;DE220CDD-AF95-4928-A6F7-B66B00508756;Sæby Renseanlæg;32;686332,0000003413;6176990,999992927;Lejre;Region Sjælland;Renseanlæg;Renseanlæg;Roskilde Fjord;FORS Spildevand Lejre A/S;Lejre kommune;https://puls.miljoeportal.dk/wwtps/de220cdd-af95-4928-a6f7-b66b00508756/examination-details/df565c0b-a183-4ac5-b790-1d9c5c7463bf;01-08-2024;150876062;;Udløb;Sæby Afløb;32;686652,0000003412;6176916,999992854;Mængdeproportional prøve;Godkendt;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N;;0,4;mg/l;;0,005;2
Renseanlæg;DD7A8C9B-44EE-40DF-97E4-A7EE7BE95786;ARDAGH GLASS HOLMEGAARD A/S;32;678881,8643611998;6130287,597298356;Næstved;Region Sjælland;Renseanlæg;Renseanlæg;T.T. Svenskegrøften;ARDAGH GLASS HOLMEGAARD A/S;Miljøstyrelsen;https://puls.miljoeportal.dk/wwtps/dd7a8c9b-44ee-40df-97e4-a7ee7be95786/examination-details/77231b86-3c59-49bb-ae7f-b6eb00c5a7ab;19-08-2024;305567712;;Udløb;ARDAGH GLASS HOLMEGAARD A/S Afløb;32;679708,3147034985;6129995,017152671;Mængdeproportional prøve;Afventer kontrol;Opløst - filtrat fra filtrering;;304;Kobolt;;0,9;µg/l;;0,04;1
Renseanlæg;0B933ECF-789E-4431-B2D6-BAC71AD91C15;VEJLEBYSKOV;32;650398,0000002147;6070483,999998281;Lolland;Region Sjælland;Renseanlæg;Renseanlæg;T.T.ÅGEBY Å,6TSV;LOLLAND SPILDEVAND A/S;Lolland kommune;https://puls.miljoeportal.dk/wwtps/0b933ecf-789e-4431-b2d6-bac71ad91c15/examination-details/753896a5-6aef-43c3-b222-1669c11fe138;05-08-2024;956393638;;Udløb;VEJLEBYSKOV Afløb;32;650379,0000002144;6070523,999998282;Tidsproportional prøve;Afventer kontrol;Total;;1839;pH-målingstemperatur;;20;grader C;;0;1
Renseanlæg;0B933ECF-789E-4431-B2D6-BAC71AD91C15;VEJLEBYSKOV;32;650398,0000002147;6070483,999998281;Lolland;Region Sjælland;Renseanlæg;Renseanlæg;T.T.ÅGEBY Å,6TSV;LOLLAND SPILDEVAND A/S;Lolland kommune;https://puls.miljoeportal.dk/wwtps/0b933ecf-789e-4431-b2d6-bac71ad91c15/examination-details/753896a5-6aef-43c3-b222-1669c11fe138;05-08-2024;956393638;;Udløb;VEJLEBYSKOV Afløb;32;650379,0000002144;6070523,999998282;Tidsproportional prøve;Afventer kontrol;Total;;183;Kemisk iltforbrug;;17;mg/l;;5;1
Renseanlæg;DD7A8C9B-44EE-40DF-97E4-A7EE7BE95786;ARDAGH GLASS HOLMEGAARD A/S;32;678881,8643611998;6130287,597298356;Næstved;Region Sjælland;Renseanlæg;Renseanlæg;T.T. Svenskegrøften;ARDAGH GLASS HOLMEGAARD A/S;Miljøstyrelsen;https://puls.miljoeportal.dk/wwtps/dd7a8c9b-44ee-40df-97e4-a7ee7be95786/examination-details/77231b86-3c59-49bb-ae7f-b6eb00c5a7ab;19-08-2024;305567712;;Udløb;ARDAGH GLASS HOLMEGAARD A/S Afløb;32;679708,3147034985;6129995,017152671;Mængdeproportional prøve;Afventer kontrol;Total;;353;Zink;;19;µg/l;;0,3;1
Renseanlæg;0B933ECF-789E-4431-B2D6-BAC71AD91C15;VEJLEBYSKOV;32;650398,0000002147;6070483,999998281;Lolland;Region Sjælland;Renseanlæg;Renseanlæg;T.T.ÅGEBY Å,6TSV;LOLLAND SPILDEVAND A/S;Lolland kommune;https://puls.miljoeportal.dk/wwtps/0b933ecf-789e-4431-b2d6-bac71ad91c15/examination-details/753896a5-6aef-43c3-b222-1669c11fe138;05-08-2024;956393638;;Udløb;VEJLEBYSKOV Afløb;32;650379,0000002144;6070523,999998282;Tidsproportional prøve;Afventer kontrol;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N;;0,27;mg/l;;0,005;1
Renseanlæg;8C9F9346-7DCB-4DEA-9AAC-BDE568716AD1;HAVNSØ;32;645719,0000001738;6180593,999998371;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Nekselø Bugt;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/8c9f9346-7dcb-4dea-9aac-bde568716ad1/examination-details/514a8895-d22c-4b0f-9925-8f627317b1a9;13-08-2024;1634090498;I slam;Målested;HAVNSØ Slam;32;645719,0000001738;6180593,999998371;Ikke oplyst;Afventer kontrol;Total;;253;Nitrogen, total N;;14000;mg/kg;;5;1
Renseanlæg;1C4CDDF8-4EC3-422E-B53B-EDC38DFFDEEF;Gadstrup;32;694804,0000003395;6162910,999990923;Roskilde;Region Sjælland;Renseanlæg;Renseanlæg;Skelbæk;FORS Spildevand Roskilde A/S;Roskilde kommune;https://puls.miljoeportal.dk/wwtps/1c4cddf8-4ec3-422e-b53b-edc38dffdeef/examination-details/b27796f9-dfae-4f16-96b0-ae234bfc6522;21-08-2024;619744165;;Udløb;Gadstrup Afløb;32;694766,0000003396;6162939,999990934;Mængdeproportional prøve;Afventer kontrol;Total;;176;BI5 modificeret ;;2,2;mg/l;;0,5;1
Renseanlæg;0B933ECF-789E-4431-B2D6-BAC71AD91C15;VEJLEBYSKOV;32;650398,0000002147;6070483,999998281;Lolland;Region Sjælland;Renseanlæg;Renseanlæg;T.T.ÅGEBY Å,6TSV;LOLLAND SPILDEVAND A/S;Lolland kommune;https://puls.miljoeportal.dk/wwtps/0b933ecf-789e-4431-b2d6-bac71ad91c15/examination-details/4b1bb8af-2133-4c99-b84c-e7991afba721;05-08-2024;1961866868;;Indløb;VEJLEBYSKOV Tilløb;32;650398,0000002147;6070483,999998281;Tidsproportional prøve;Afventer kontrol;Total;;1839;pH-målingstemperatur;;20;grader C;;0;1
Renseanlæg;623777D3-CD6E-47B0-8C4F-EECD6164DE1D;KØBELEV;32;636308,0000001368;6085663,999999029;Lolland;Region Sjælland;Renseanlæg;Renseanlæg;T.T.MARREBÆKSRENDE KVL.5;LOLLAND SPILDEVAND A/S;Lolland kommune;https://puls.miljoeportal.dk/wwtps/623777d3-cd6e-47b0-8c4f-eecd6164de1d/examination-details/9d3b32d3-4c96-4af4-97fc-9da88b8fe6e4;20-08-2024;2074865014;;Udløb;KØBELEV Afløb;32;636838,0000001392;6085993,999999006;Enkeltprøve;Afventer kontrol;Total;;13;pH;;8,2;pH;;2;1
Renseanlæg;8C9F9346-7DCB-4DEA-9AAC-BDE568716AD1;HAVNSØ;32;645719,0000001738;6180593,999998371;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Nekselø Bugt;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/8c9f9346-7dcb-4dea-9aac-bde568716ad1/examination-details/b30690cc-ca6a-4477-8017-b50708437084;12-08-2024;1283631540;;Udløb;HAVNSØ Afløb;32;646119,0000001758;6181633,999998344;Mængdeproportional prøve;Godkendt;Total;;261;Phosphor, total-P;;0,097;mg/l;;0,01;2
Renseanlæg;8C9F9346-7DCB-4DEA-9AAC-BDE568716AD1;HAVNSØ;32;645719,0000001738;6180593,999998371;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Nekselø Bugt;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/8c9f9346-7dcb-4dea-9aac-bde568716ad1/examination-details/514a8895-d22c-4b0f-9925-8f627317b1a9;13-08-2024;1634090498;I slam;Målested;HAVNSØ Slam;32;645719,0000001738;6180593,999998371;Ikke oplyst;Afventer kontrol;Total;;1065;Nonylphenol-diethoxylater (NP2EO);<;0,4;mg/kg TS;;0,4;1
Renseanlæg;767527F4-D217-4C60-BD59-D61DE2837FC0;U8 ST.HEDDINGE;32;713575,4280030837;6135970,8599884175;Stevns;Region Sjælland;Renseanlæg;Renseanlæg;BÆKKEN,9;STEVNS SPILDEVAND A/S;Stevns kommune;https://puls.miljoeportal.dk/wwtps/767527f4-d217-4c60-bd59-d61de2837fc0/examination-details/200eedb2-0f36-4ea3-b355-deca1c58a63c;21-08-2024;1511459038;;Indløb;ST.HEDDINGE Tilløb;32;713575,4280030837;6135970,8599884175;Mængdeproportional prøve;Godkendt;Total;;32;Suspenderede stoffer;;620;mg/l;;0,5;2
Renseanlæg;E23F5943-4ABD-4943-8743-EEA08F337605;"Novo Nordisk Pharmatech A/S ";32;701775,5719825993;6154733,906424035;Køge;Region Sjælland;Renseanlæg;Renseanlæg;Køge Bugt;Novo Nordisk Pharmatech A/S;Miljøstyrelsen;https://puls.miljoeportal.dk/wwtps/e23f5943-4abd-4943-8743-eea08f337605/examination-details/93993f4a-3c1f-443e-8d7d-ae7950b8599e;25-08-2024;832467622;;Udløb;Novo Nordisk Pharmatech A/S  Afløb;32;703146,0000002873;6154167,999988452;Mængdeproportional prøve;Afventer kontrol;Total;;183;Kemisk iltforbrug;;8,2;mg/l;;5;1
Renseanlæg;243680A2-9A9C-473F-9F41-DBAF223414CC;Sun Chemical A/S;32;701385,3449383553;6153038,513398667;Køge;Region Sjælland;Renseanlæg;Renseanlæg;køge bugt;SUN CHEMICAL A/S;Miljøstyrelsen;https://puls.miljoeportal.dk/wwtps/243680a2-9a9c-473f-9f41-dbaf223414cc/examination-details/82d7ca0b-f8ec-437a-b580-7576f9cacaf3;14-08-2024;1596626501;;Udløb;Sun Afløb;32;703326,9730913955;6154031,988660481;Mængdeproportional prøve;Afventer kontrol;Total;;176;BI5 modificeret ;;0,96;mg/l;999;0,5;1
Renseanlæg;5E6BF9D2-96B3-40F5-BC5F-F3440BF1AF85;TYSINGE;32;672974,0000003204;6164055,999995544;Holbæk;Region Sjælland;Renseanlæg;Renseanlæg;Tysinge Å;FORS Spildevand Holbæk A/S;Holbæk kommune;https://puls.miljoeportal.dk/wwtps/5e6bf9d2-96b3-40f5-bc5f-f3440bf1af85/examination-details/aab41845-c65c-4d73-afaa-ca2dab404671;15-08-2024;359200098;I slam;Målested;Tysinge I Slam;32;672974,0000003204;6164055,999995544;Ikke oplyst;Afventer kontrol;Total;;102;Di(2-ethylhexyl)phthalat;;6,4;mg/kg TS;;2;1
Renseanlæg;C274E853-97AF-4352-931C-CB3A4C6F2EFB;RØDVIG;32;712738,0000002045;6127253,999985265;Stevns;Region Sjælland;Renseanlæg;Renseanlæg;HAVNELEVRENDE,2;STEVNS SPILDEVAND A/S;Stevns kommune;https://puls.miljoeportal.dk/wwtps/c274e853-97af-4352-931c-cb3a4c6f2efb/examination-details/27dbdd4e-f40d-4462-859f-34cacba60a38;21-08-2024;65981200;;Indløb;RØDVIG Tilløb;32;712738,0000002045;6127253,999985265;Mængdeproportional prøve;Godkendt;Total;;13;pH;;7,6;pH;;2;2
Renseanlæg;1F5C91D9-461A-4265-91DD-DAEA0FCF7E07;DIANALUND;32;656894,000000238;6156105,99999754;Sorø;Region Sjælland;Renseanlæg;Renseanlæg;Bjørnevad Å;SORØ SPILDEVAND A/S;Sorø kommune;https://puls.miljoeportal.dk/wwtps/1f5c91d9-461a-4265-91dd-daea0fcf7e07/examination-details/6049a9c9-612f-440f-8977-f9a24ea52df6;21-08-2024;708520298;;Indløb;DIANALUND Tilløb;32;656894,000000238;6156105,99999754;Tidsproportional prøve;Afventer kontrol;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N;;49;mg/l;;0,005;1
Renseanlæg;DC8570F2-26A1-4278-957D-C1BD8386B9BC;TORNVED C.;32;655081,0000002242;6172005,9999976605;Holbæk;Region Sjælland;Renseanlæg;Renseanlæg;Svinninge Å;FORS Spildevand Holbæk A/S;Holbæk kommune;https://puls.miljoeportal.dk/wwtps/dc8570f2-26a1-4278-957d-c1bd8386b9bc/examination-details/409dbb40-e73c-4f06-90a5-0f322319bb4b;05-08-2024;391316953;;Indløb;TORNVED C. Tilløb;32;655081,0000002242;6172005,9999976605;Mængdeproportional prøve;Godkendt;Total;;253;Nitrogen, total N;;49;mg/l;;0,05;2
